row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,OpenET,fold,Affine,DirectMLP_noVPD_20260713,DirectMLP_noVPD_20260714,DirectMLP_noVPD_20260715,DirectMLP_noVPD,ResidualMLP_noVPD_20260713,ResidualMLP_noVPD_20260714,ResidualMLP_noVPD_20260715,ResidualMLP_noVPD
1482,US-Aud,2004-06-03,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,9.3,0.3075227145818863,26.91460416666667,0.3437958333333333,2.357291666666667,0.4559066935084588,-0.8900275764346767,0.5,4,0.6201718824305698,0.6240735082683788,0.8523876186694239,0.5718201436632173,0.6827604235336734,0.43453652408610843,0.5746016591906674,0.5040877798216102,0.5044086543661287
1483,US-Aud,2004-06-10,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,7.6,0.2631014696561687,20.929166666666664,0.2202895833333334,3.671249999999999,0.3456123126707335,-0.938377391740864,0.3,4,0.44070006388517413,0.8107385082080836,0.9698778187841466,0.7690500231753388,0.8498887833891896,0.6639933530311526,0.633489959710494,0.8710783223601046,0.7228538783672503
1484,US-Aud,2004-06-11,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,7.5,0.2243140124393106,21.050000000000008,0.2376,2.489791666666666,0.3294084822245304,-0.9441875088341992,0.5,4,0.6201718824305698,1.0395293073873444,0.9980348555041834,0.7027995897781096,0.9134545842232124,0.75755700891573,0.8091987675447151,0.9999907418687478,0.8555821727763976
1485,US-Aud,2004-06-18,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,8.7,0.1118739264800966,24.5875625,0.2830791666666667,3.1341666666666663,0.2135209154397961,-0.9769384927771816,0.8,4,0.8893796102486631,1.1687014924251722,0.8317768267054275,1.209329123907254,1.0699358143459512,0.9664973541470028,0.9594603443686935,1.0301137158808436,0.98535713813218
1486,US-Aud,2004-06-19,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,8.7,0.1236436622825226,26.156270833333338,0.2953354166666667,3.3925000000000005,0.1966728897935764,-0.980469160361632,0.5,4,0.6201718824305698,0.9035747954841944,0.686877550443705,0.9637660475628236,0.8514061311635744,0.8396623403091998,0.7839197346808093,0.8432816171168294,0.8222878973689461
1487,US-Aud,2004-06-26,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,7.8,0.2207795578205093,26.04793750000001,0.2888020833333333,2.3341666666666665,0.077386479233463,-0.9970011699250152,0.5,4,0.6201718824305698,0.8449208549582508,0.8911797677037379,0.8972714486008966,0.8777906904209617,1.0128107567526397,0.9891058353737767,0.9660011455092898,0.9893059125452354
1488,US-Aud,2004-07-04,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,8.0,0.0998943893374018,25.510437500000005,0.27464375,3.4125000000000014,-0.0602132773657927,-0.9981855344718586,0.7,4,0.7996437009759654,1.3300157012347373,1.3019788624108328,1.522369653158306,1.3847880722679584,1.3562541847104872,1.2180379189506754,1.4318951537990132,1.3353957524867253
1489,US-Aud,2004-07-05,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,7.1,0.158064868288149,26.3666875,0.2948958333333333,2.6362499999999995,-0.0773864792334632,-0.9970011699250152,0.4,4,0.5304359731578718,1.0414790415322055,1.175126225744709,1.1961111506556759,1.1375721393108635,1.2897472923339852,1.1819193541054107,1.123823635261186,1.1984967605668606
1490,US-Aud,2004-07-13,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,5.6,0.1015283098892722,23.825000000000006,0.1314187499999999,2.546041666666666,-0.2135209154397959,-0.9769384927771816,0.5,4,0.6201718824305698,1.704788834089638,1.681327648401086,1.6387961314513668,1.67497087131403,1.7669233176393753,1.7056155123644179,1.7067962311827776,1.7264450203955235
1491,US-Aud,2004-07-20,US-Aud,Grasslands,31.5907299999999,-110.51038,1.9,7.1,1.1088203077161405,26.71254166666668,0.2340854166666667,1.85125,-0.3294084822245302,-0.9441875088341994,1.9,4,1.876474612248339,1.9816991295012105,1.8626206244385997,2.1108739438603044,1.9850645659333714,2.046230952607461,2.1617472069845847,2.1050204297493154,2.1043328631137865
1492,US-Aud,2004-07-21,US-Aud,Grasslands,31.5907299999999,-110.51038,1.0,7.4,1.0662922434760698,27.018770833333324,0.2117749999999999,3.522916666666665,-0.3456123126707333,-0.9383773917408642,1.0,4,1.068851428794059,1.6878074031360875,1.5878341680465027,1.774055422788336,1.683232331323642,1.6996069216160268,1.6413115014341058,1.8080002123800387,1.716306211810057
1493,US-Aud,2004-07-29,US-Aud,Grasslands,31.5907299999999,-110.51038,2.0,6.6,1.749542538926113,23.65000000000001,0.1645875,2.2568749999999995,-0.4711595076738639,-0.8820480249558535,2.0,4,1.9662105215210368,2.669571115604397,2.3573304191277233,2.516969331126588,2.514623621952903,2.4150002646946964,2.4022276880703,2.196277406147285,2.337835119637427
1494,US-Aud,2004-08-06,US-Aud,Grasslands,31.5907299999999,-110.51038,2.3,5.5,1.813920862096153,21.941666666666663,0.0819208333333333,1.5895833333333331,-0.5877852522924734,-0.8090169943749472,2.3,4,2.23541824933913,2.8057005489144253,2.5871828851052046,2.5828611821180854,2.6585815387125717,2.6266615982306845,2.6350308840582715,2.430847135380371,2.564179872556442
1495,US-Aud,2004-08-21,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.5,1.078907366797324,21.90625,0.2072666666666666,1.974375,-0.7748840413670406,-0.6321034111873488,0.7,4,0.7996437009759654,1.1152639693210071,1.2108446598327953,1.0528843512677808,1.126330993473861,1.0379585725986273,1.0411676200179443,1.0371636566693128,1.0387632830952949
1496,US-Aud,2004-08-22,US-Aud,Grasslands,31.5907299999999,-110.51038,0.6,6.5,0.7982901277589116,22.11875000000001,0.2000520833333333,2.03375,-0.7856498550787144,-0.6186714032625032,0.6,4,0.7099077917032675,1.035744827652352,1.0897863257210736,0.9441994012755222,1.023243518216316,0.9648958102488445,0.966560590428732,0.9844345080291506,0.9719636362355756
1497,US-Aud,2004-08-29,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.0,0.3309302655550205,24.05625000000001,0.1834729166666666,2.008125,-0.8543221697498269,-0.5197438121555157,0.7,4,0.7996437009759654,1.2522635974642613,1.271415522586339,1.2202995802279988,1.2479929000928662,1.1471604169681453,1.1211983207389502,1.1803263020457178,1.1495616799176045
1498,US-Aud,2004-08-30,US-Aud,Grasslands,31.5907299999999,-110.51038,1.0,6.0,0.3343474477658502,24.49172916666666,0.2255291666666666,1.6916666666666669,-0.8631421280499115,-0.5049610547215202,1.0,4,1.068851428794059,1.4501374090745631,1.4350850226112495,1.5088527899932538,1.4646917405596886,1.4598954506906958,1.2615389373498418,1.3470562038030822,1.35616353061454
1499,US-Aud,2004-09-06,US-Aud,Grasslands,31.5907299999999,-110.51038,1.3,4.9,0.4761765806644632,22.131270833333332,0.1651708333333333,1.7424999999999995,-0.9175836260593934,-0.3975428142825566,1.3,4,1.338059156612152,1.5968780108705838,1.7168938055420786,1.5684751017557543,1.627415639389472,1.6491545510374042,1.6693988313379493,1.6925631272086905,1.6703721698613478
1500,US-Aud,2004-09-14,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.5,0.2684751663465251,24.875,0.1930229166666667,3.9481249999999983,-0.9634705485641486,-0.2678143051621748,0.7,4,0.7996437009759654,0.7976848859753398,1.0029956374222861,0.9022704058840552,0.9009836430938938,0.985903579178802,1.135511914359603,1.075693457667968,1.0657029837354577
1501,US-Aud,2004-09-15,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,5.7000003,0.1625260173556961,23.51254166666666,0.1904145833333334,2.120000000000001,-0.9679377830240642,-0.2511900638848195,0.4,4,0.5304359731578718,0.7073669463847034,0.5468311497414597,0.5743150688477743,0.6095043883246458,0.5610789732288874,0.7230763597513716,0.6684971490640053,0.6508841606814214
1502,US-Aud,2004-09-22,US-Aud,Grasslands,31.5907299999999,-110.51038,1.1,5.0,0.4858498496325244,15.631250000000003,0.13236875,1.6856250000000002,-0.9911140639934546,-0.1330147065341963,1.1,4,1.1585873380667566,0.8944106646042282,0.7870814507981714,0.7348129968962509,0.8054350374328836,0.8081704376828633,0.7007866524212978,0.8793835393908696,0.7961135431650103
1503,US-Aud,2004-09-23,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,4.9,0.384384252463577,18.010416666666664,0.1589145833333333,1.769375,-0.9932568492674144,-0.1159345995955006,0.7,4,0.7996437009759654,0.7492133698264891,0.5907312529614266,0.615446877747204,0.6517971668450399,0.6974961921664062,0.5521614157779653,0.750888876164625,0.6668488280363322
1504,US-Aud,2004-09-30,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,5.0,0.2374164043555793,18.104166666666664,0.1496999999999999,4.329583333333335,-0.99999073973619,0.0043035382962438,0.3,4,0.44070006388517413,0.22843726869482328,0.6935539848054577,0.4256963892042336,0.4492292142348382,0.5861325697741688,0.6448410816030601,0.6414398716869532,0.624137841021394
1505,US-Aud,2004-10-01,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,4.3,0.1717384007105444,15.887500000000005,0.1244020833333333,1.5652083333333329,-0.9997685019798908,0.0215160974362222,0.8,4,0.8893796102486631,0.6132145148729671,0.4802158881315566,0.6573393701392414,0.583589924381255,0.7436942266443698,0.5387645429287963,0.7420841143409308,0.6748476279713657
1506,US-Aud,2004-10-08,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,4.7000003,0.1143603428371007,18.572916666666664,0.1840104166666667,1.694583333333334,-0.989932495087353,0.141540295217043,0.5,4,0.6201718824305698,0.4559905491079821,0.3203950625316332,0.46012366938462756,0.4121697603414143,0.38372386327486874,0.3677925989056263,0.408140992018825,0.3865524847331067
1507,US-Aud,2004-10-09,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.0,0.112667425381462,18.945833333333344,0.1696895833333333,2.427291666666666,-0.9873494423939864,0.1585593851031347,0.7,4,0.7996437009759654,0.656796972157728,0.6020720177693373,0.4653754993900461,0.5747481631057038,0.29746219596176354,0.4034541675262107,0.4309095394840114,0.3772753009906619
1508,US-Aud,2004-10-16,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,5.0,0.0847585971778111,19.450000000000006,0.1659437499999999,2.969583333333333,-0.9611297838723007,0.2760969730974688,0.4,4,0.5304359731578718,0.3163961275210547,0.39762779207768917,0.36067355823335934,0.35823249261070106,0.2497777722014008,0.36832158338338905,0.378213781318884,0.33210437896789125
1509,US-Aud,2004-10-17,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,4.2000003,0.1047322057098028,17.554229166666666,0.10878125,4.794791666666665,-0.9562348265919058,0.2926003356333479,0.3,4,0.44070006388517413,0.3142179606661535,0.5688655125629467,0.4795986258321867,0.4542273663537623,0.4788366186105372,0.5300950519053749,0.5692262195725059,0.5260526300294727
1510,US-Aud,2004-11-01,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,3.1000001,0.0905621284109884,5.864583333333332,0.05911875,3.717708333333333,-0.8498170915275277,0.5270777086423724,0.3,4,0.44070006388517413,0.4804087759428799,-0.11612505499529657,0.13284221854779288,0.16570864649845873,0.33793098461333526,0.27176281371134076,0.08399709069904152,0.23123029634123915
1511,US-Aud,2004-11-02,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,3.1000001,0.0685673177897601,5.291666666666666,0.0607937499999999,2.333333333333333,-0.8406184056344783,0.5416278206559811,0.4,4,0.5304359731578718,0.46353508919676356,0.18788536976956882,0.19102016112953857,0.28081354003195697,0.2800432371410715,0.2992526155019887,0.25364749039675044,0.2776477810132702
