row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,vp_kpa,vpd_kpa,es_kpa,t_max_c,valid,failed_rules
6174,US-Slt,2007-12-11,US-Slt,Mixed Forests,39.9138,-74.596,0.3,0.90000004,0.071866987085045,4.694562499999999,0.0046083333333333,1.264708333333333,-0.3375228995941134,0.941317317512847,0.8547615032481631,0.0046083333333333,0.8593698365814966,9.16,True,
6175,US-Slt,2007-12-18,US-Slt,Mixed Forests,39.9138,-74.596,0.4,0.90000004,0.1628077911569661,-0.7366041666666666,0.02635625,1.254270833333333,-0.2219215130041667,0.9750645322571944,0.5590861674296169,0.02635625,0.585442417429617,3.777,True,
6176,US-Slt,2008-01-03,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.1,0.15602305533275,-8.229166666666668,0.0176020833333333,2.073770833333333,0.0516196672232537,0.998666816288476,0.3130507710298674,0.0176020833333333,0.3306528543632008,-5.23,True,
6177,US-Slt,2008-01-12,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.6,0.987907821188064,5.359791666666669,0.0268291666666666,1.4018750000000002,0.2051044998686192,0.9787400799669153,0.8772217881178169,0.0268291666666666,0.9040509547844836,9.42,True,
6178,US-Slt,2008-01-28,US-Slt,Mixed Forests,39.9138,-74.596,0.5,1.5,0.215985029124701,-0.5064583333333331,0.024675,2.0667083333333327,0.4635502709028509,0.886070621534138,0.5785237320011607,0.024675,0.6031987320011607,5.12,True,
6179,US-Slt,2008-02-20,US-Slt,Mixed Forests,39.9138,-74.596,0.2,1.8000001,0.3420993279391539,-3.5137500000000013,0.0207229166666666,1.9729583333333345,0.7694148268839378,0.6387494220515272,0.4564688591556843,0.0207229166666666,0.477191775822351,0.4,True,
6180,US-Slt,2008-02-28,US-Slt,Mixed Forests,39.9138,-74.596,0.6,1.9,0.4143360198635217,-5.225833333333333,0.0228,3.331729166666667,0.8498170915275278,0.5270777086423722,0.3947576466610173,0.0228,0.4175576466610175,-2.52,True,
6181,US-Slt,2008-02-29,US-Slt,Mixed Forests,39.9138,-74.596,0.7,1.6,0.3189188358207957,-3.092708333333333,0.0223458333333333,1.710520833333333,0.8587639582758029,0.5123714121284237,0.4946729720068242,0.0223458333333333,0.5170188053401577,3.6,True,
6182,US-Slt,2008-03-23,US-Slt,Mixed Forests,39.9138,-74.596,1.1,2.8,0.5596937016626926,2.24375,0.0489583333333333,1.5580416666666668,0.989932495087353,0.141540295217043,0.690255232301186,0.0489583333333333,0.7392135656345192,8.07,True,
6183,US-Slt,2008-03-24,US-Slt,Mixed Forests,39.9138,-74.596,1.3,2.5,0.4756999684286484,2.255416666666666,0.0338291666666666,1.390479166666667,0.9922222094179324,0.1244792638867891,0.7211559564325417,0.0338291666666666,0.7549851230992085,9.24,True,
6184,US-Slt,2008-04-16,US-Slt,Mixed Forests,39.9138,-74.596,0.6,3.7,1.0033235275535437,9.624999999999998,0.0817479166666666,1.0777708333333331,0.9634705485641488,-0.2678143051621742,1.225273329732644,0.0817479166666666,1.3070212463993107,19.02,True,
6185,US-Slt,2008-04-17,US-Slt,Mixed Forests,39.9138,-74.596,1.6,3.8,1.2549599215148632,12.753750000000002,0.1102958333333333,1.252458333333333,0.9587178169872964,-0.2843591872810034,1.559272770997372,0.1102958333333333,1.6695686043307052,23.67,True,
6186,US-Slt,2008-04-24,US-Slt,Mixed Forests,39.9138,-74.596,0.9,5.2000003,1.210038639222817,18.398125000000004,0.1229687499999999,1.1706666666666667,0.9175836260593936,-0.3975428142825559,2.0842555871376107,0.1229687499999999,2.2072243371376112,25.55,True,
6187,US-Slt,2008-05-26,US-Slt,Mixed Forests,39.9138,-74.596,4.5,5.8,3.8115593656607927,20.11958333333333,0.1206208333333333,2.478958333333333,0.5737722679043246,-0.8190148866680801,2.420199016432258,0.1206208333333333,2.5408198497655925,28.73,True,
6188,US-Slt,2008-06-12,US-Slt,Mixed Forests,39.9138,-74.596,5.5,6.1,4.4612392952589115,23.88416666666667,0.1582395833333333,1.2453541666666663,0.3131070409358269,-0.9497178427914316,2.9167841516017483,0.1582395833333333,3.0750237349350797,30.85,True,
6189,US-Slt,2008-07-13,US-Slt,Mixed Forests,39.9138,-74.596,4.5,6.1,2.589158370625958,24.65791666666667,0.1116020833333333,1.8189166666666663,-0.2135209154397959,-0.9769384927771816,3.090249675242061,0.1116020833333333,3.2018517585753945,31.1,True,
6190,US-Slt,2008-07-22,US-Slt,Mixed Forests,39.9138,-74.596,4.4,6.2000003,1.842061753227178,27.777083333333348,0.1564625,0.9721041666666668,-0.3617137307297674,-0.9322892131745134,3.6799738980310583,0.1564625,3.836436398031057,35.03,True,
6191,US-Slt,2008-07-29,US-Slt,Mixed Forests,39.9138,-74.596,4.5,6.2000003,3.870151272528464,25.33812499999999,0.1459979166666666,1.3218333333333334,-0.4711595076738639,-0.8820480249558535,3.1970666783217183,0.1459979166666666,3.3430645949883835,31.93,True,
6192,US-Slt,2008-08-07,US-Slt,Mixed Forests,39.9138,-74.596,3.8,5.1,2.9263926130034057,23.62895833333333,0.1348729166666667,1.1841458333333332,-0.6016240632249227,-0.7987793728863648,2.860358896323184,0.1348729166666667,2.9952318129898496,29.16,True,
6193,US-Slt,2008-08-22,US-Slt,Mixed Forests,39.9138,-74.596,3.4,4.7000003,2.8292076279493688,19.828354166666667,0.0819458333333333,1.0488125,-0.7856498550787144,-0.6186714032625032,2.314352636633741,0.0819458333333333,2.396298469967076,26.4,True,
6194,US-Slt,2008-09-15,US-Slt,Mixed Forests,39.9138,-74.596,2.2,5.1,3.6896270323288327,25.176666666666662,0.1414020833333333,2.44275,-0.9679377830240642,-0.2511900638848195,3.0849881768382263,0.1414020833333333,3.2263902601715597,27.74,True,
6195,US-Slt,2008-09-23,US-Slt,Mixed Forests,39.9138,-74.596,1.9,3.7,2.2425049027910493,15.32939583333333,0.05235,1.7601249999999988,-0.9932568492674144,-0.1159345995955006,1.7227441514223945,0.05235,1.775094151422395,20.26,True,
6196,US-Slt,2008-09-24,US-Slt,Mixed Forests,39.9138,-74.596,2.5,3.6000001000000004,2.0984343602043785,14.007291666666662,0.04536875,1.7020000000000002,-0.9951053111006974,-0.0988201387328721,1.6027190634748267,0.04536875,1.6480878134748271,19.91,True,
6197,US-Slt,2008-11-10,US-Slt,Mixed Forests,39.9138,-74.596,0.6,2.4,0.5855341505784439,6.348750000000003,0.0432333333333333,2.359,-0.7583058084785625,0.6518989958787125,0.9275399656535136,0.0432333333333333,0.9707732989868472,9.86,True,
6198,US-Slt,2008-11-11,US-Slt,Mixed Forests,39.9138,-74.596,0.9,1.9,0.4750331411746854,4.044791666666667,0.0370166666666666,1.6577083333333338,-0.7469720876965551,0.6648553979642867,0.8012310303912368,0.0370166666666666,0.8382476970579034,9.69,True,
6199,US-Slt,2008-11-27,US-Slt,Mixed Forests,39.9138,-74.596,0.6,1.5,0.314855231426233,2.273333333333333,0.02875625,1.7417916666666666,-0.5380051715382992,0.8429415373547832,0.7091343025262153,0.02875625,0.737890552526215,7.85,True,
6200,US-Slt,2008-12-29,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.6,0.6466707818124445,4.926875,0.0443687499999999,2.5002083333333327,-0.0172133561558352,0.9998518392091162,0.8363033800585465,0.0443687499999999,0.8806721300585467,9.57,True,
6201,US-Slt,2009-04-27,US-Slt,Mixed Forests,39.9138,-74.596,1.2,6.3,1.0250035524735226,26.88604166666668,0.2600916666666668,2.6699791666666663,0.9033558023246844,-0.4288919379124835,3.4488350125706333,0.2600916666666668,3.7089266792372992,34.83,True,
6202,US-Slt,2009-05-21,US-Slt,Mixed Forests,39.9138,-74.596,4.5,5.7000003,3.2354611872920014,19.720625,0.1693708333333333,1.8408958333333336,0.6551563572090853,-0.7554933140726803,2.337331193155608,0.1693708333333333,2.506702026488941,29.83,True,
6203,US-Slt,2009-06-15,US-Slt,Mixed Forests,39.9138,-74.596,4.1,4.7000003,3.900650386001148,17.414604166666667,0.0603479166666666,1.330958333333333,0.2802306751992158,-0.9599326896597448,2.0092041092515074,0.0603479166666666,2.0695520259181737,25.29,True,
6204,US-Slt,2009-06-30,US-Slt,Mixed Forests,39.9138,-74.596,5.3,5.8,3.3657898379851288,22.75354166666667,0.1137875,1.6395000000000002,0.025818440227133,-0.9996666485105112,2.762320191721835,0.1137875,2.876107691721835,31.27,True,
6205,US-Slt,2009-07-08,US-Slt,Mixed Forests,39.9138,-74.596,4.5,5.5,4.261149560398781,20.344583333333336,0.1068895833333333,1.2643958333333327,-0.1116590071216944,-0.993746580436178,2.340598751364922,0.1068895833333333,2.447488334698256,25.7,True,
6206,US-Slt,2009-08-18,US-Slt,Mixed Forests,39.9138,-74.596,5.3,5.1,5.647232372794508,25.59108333333334,0.1038541666666666,1.6448541666666667,-0.7295575540864876,-0.6839194216246105,3.2967822044551416,0.1038541666666666,3.4006363711218066,33.0,True,
6207,US-Slt,2009-08-25,US-Slt,Mixed Forests,39.9138,-74.596,4.3,4.8,3.678318682378269,23.450416666666676,0.1000895833333333,0.9992083333333333,-0.8064799463209447,-0.5912614448635782,2.8759434856188277,0.1000895833333333,2.9760330689521624,29.94,True,
6208,US-Slt,2009-08-26,US-Slt,Mixed Forests,39.9138,-74.596,4.7,5.7000003,4.769804794867884,24.655000000000005,0.1067791666666666,1.8102916666666664,-0.8165380514459157,-0.5772916165517278,3.0713379136964702,0.1067791666666666,3.1781170803631347,30.57,True,
6209,US-Slt,2009-09-03,US-Slt,Mixed Forests,39.9138,-74.596,3.1,4.0,3.6227692502654656,17.978124999999995,0.0799354166666666,1.2510208333333332,-0.888057322629493,-0.4597327394521046,2.0576402023378133,0.0799354166666666,2.1375756190044792,25.07,True,
6210,US-Slt,2009-09-19,US-Slt,Mixed Forests,39.9138,-74.596,3.1,3.5,2.383180591390656,15.318125000000002,0.0778833333333333,1.2620208333333331,-0.97961369164549,-0.2008905551306352,1.7028572543925684,0.0778833333333333,1.7807405877259015,22.0,True,
6211,US-Slt,2009-10-04,US-Slt,Mixed Forests,39.9138,-74.596,1.5,3.0,2.505952348111071,17.913958333333333,0.0700479166666667,1.2654583333333331,-0.9984354211555644,0.055916990100603,2.0285287040444326,0.0700479166666667,2.0985766207110994,24.1,True,
6212,US-Slt,2009-10-05,US-Slt,Mixed Forests,39.9138,-74.596,2.5,3.7,2.3026323598117604,13.280437500000003,0.0615708333333333,1.9540416666666671,-0.9973249731081556,0.0730951298980777,1.4979790490662523,0.0615708333333333,1.559549882399586,19.26,True,
6213,US-Slt,2009-10-20,US-Slt,Mixed Forests,39.9138,-74.596,1.4,2.5,1.3482825043098223,10.8559375,0.0618124999999999,1.62775,-0.9455963874271428,0.3253420847119795,1.331561481605187,0.0618124999999999,1.393373981605187,19.6,True,
6214,US-Slt,2009-10-21,US-Slt,Mixed Forests,39.9138,-74.596,1.2,2.0,1.3787670243180064,14.390041666666663,0.0753729166666666,1.188229166666667,-0.9398560579418952,0.341570769167856,1.6520663058455367,0.0753729166666666,1.7274392225122035,22.92,True,
6215,US-Slt,2009-11-06,US-Slt,Mixed Forests,39.9138,-74.596,1.1,2.2,0.5878822679515433,4.598020833333334,0.0395416666666666,2.289729166666668,-0.8115390590073611,0.5842981736283683,0.8239739194883041,0.0395416666666666,0.8635155861549707,9.25,True,
6216,US-Slt,2009-11-22,US-Slt,Mixed Forests,39.9138,-74.596,0.3,1.6,0.4039095849818702,7.6695625,0.0310749999999999,1.701375,-0.622046748440868,0.7829801036770625,1.0475592965845089,0.0310749999999999,1.078634296584509,14.04,True,
6217,US-Slt,2009-11-29,US-Slt,Mixed Forests,39.9138,-74.596,0.6,1.7,0.5049700398722595,8.612625000000001,0.0539937499999999,1.9370208333333327,-0.5234156073655503,0.8520775211013093,1.1467767640774338,0.0539937499999999,1.2007705140774336,18.04,True,
6218,US-Slt,2009-12-16,US-Slt,Mixed Forests,39.9138,-74.596,0.4,2.1000001,0.3690110446876485,0.8298958333333329,0.0342791666666666,3.179583333333333,-0.2553532951161881,0.9668478136052772,0.6202406370322061,0.0342791666666666,0.654519803698873,5.102,True,
6219,US-Slt,2010-01-09,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.0,0.3244462572044805,-5.092083333333333,0.0225833333333333,2.7608125,0.1543088206642811,0.9880226656636976,0.4002335626154181,0.0225833333333333,0.4228168959487513,-1.279,True,
6220,US-Slt,2010-01-16,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.6,0.1068432947757106,5.3959375,0.0344291666666666,2.095041666666667,0.2719581575341055,0.9623090774541486,0.8773421981296963,0.0344291666666666,0.9117713647963628,10.4,True,
6221,US-Slt,2010-03-06,US-Slt,Mixed Forests,39.9138,-74.596,2.0,3.2,0.9518905389101114,4.4341875,0.0612541666666666,1.9785208333333328,0.8996308696522433,0.436651231956064,0.8152600560592346,0.0612541666666666,0.8765142227259012,11.3,True,
6222,US-Slt,2010-04-14,US-Slt,Mixed Forests,39.9138,-74.596,2.3,4.2000003,1.841548381166132,10.53610416666667,0.07385625,1.4934791666666662,0.9760105506323684,-0.2177232303965317,1.2894879950099123,0.07385625,1.3633442450099127,18.56,True,
6223,US-Slt,2010-04-15,US-Slt,Mixed Forests,39.9138,-74.596,1.3,4.8,1.5182326035442608,15.01291666666667,0.1111208333333333,1.7600624999999994,0.9721181966290612,-0.2344913895704098,1.6875912282383254,0.1111208333333333,1.7987120615716587,22.41,True,
6224,US-Slt,2010-04-23,US-Slt,Mixed Forests,39.9138,-74.596,2.5,4.8,1.8167546451857148,12.400833333333331,0.0945187499999999,2.030520833333333,0.9307239310379796,-0.3657225234972689,1.3998063799902782,0.0945187499999999,1.4943251299902782,19.2,True,
6225,US-Slt,2010-06-18,US-Slt,Mixed Forests,39.9138,-74.596,5.4,5.8,4.862220392982892,21.1575,0.13076875,1.199375,0.2303056702306122,-0.973118337233262,2.51957607788314,0.13076875,2.6503448278831394,29.2,True,
6226,US-Slt,2010-06-26,US-Slt,Mixed Forests,39.9138,-74.596,5.6,7.0,4.367478853981764,25.920625,0.1578020833333333,1.6706666666666663,0.0945367498171991,-0.9955213724144752,3.303230319155757,0.1578020833333333,3.4610324024890886,31.81,True,
6227,US-Slt,2010-07-03,US-Slt,Mixed Forests,39.9138,-74.596,5.8,7.4,3.3305647748407967,23.21333333333333,0.1779208333333333,1.7240833333333323,-0.0258184402271323,-0.9996666485105112,2.855491815667523,0.1779208333333333,3.0334126490008555,31.62,True,
6228,US-Slt,2010-07-04,US-Slt,Mixed Forests,39.9138,-74.596,6.2,8.7,3.1684429624597614,27.05979166666667,0.23426875,2.033083333333334,-0.0430222330045303,-0.99907411510223,3.550460903084854,0.23426875,3.784729653084856,35.56,True,
6229,US-Slt,2010-08-20,US-Slt,Mixed Forests,39.9138,-74.596,4.4,5.9,2.0986967971394384,25.377916666666675,0.1655354166666666,1.2614374999999998,-0.7526668275320083,-0.6584015846980489,3.2111157845991336,0.1655354166666666,3.3766512012658008,33.46,True,
6230,US-Slt,2010-08-28,US-Slt,Mixed Forests,39.9138,-74.596,3.6,5.1,1.4080632805223698,20.820208333333333,0.1349041666666666,1.3269375,-0.8359254794186365,-0.5488429582847199,2.484347502165386,0.1349041666666666,2.619251668832053,29.47,True,
6231,US-Slt,2010-08-29,US-Slt,Mixed Forests,39.9138,-74.596,4.2,6.7000003,1.2465602527048372,24.65708333333333,0.1850791666666666,1.4457083333333332,-0.8452490573530634,-0.5343725582809785,3.1581970372874704,0.1850791666666666,3.3432762039541366,34.59,True,
6232,US-Slt,2010-09-21,US-Slt,Mixed Forests,39.9138,-74.596,2.8,4.6,1.6712263095746271,16.496666666666666,0.0898854166666666,1.551770833333333,-0.9859481499638304,-0.1670516255021195,1.901383857078214,0.0898854166666666,1.9912692737448816,25.45,True,
6233,US-Slt,2010-09-22,US-Slt,Mixed Forests,39.9138,-74.596,3.9,5.9,1.7879923162932134,22.7698125,0.1121666666666666,1.9458958333333327,-0.9886775902323404,-0.1500553983446526,2.8326110873409327,0.1121666666666666,2.9447777540075983,32.131,True,
6234,US-Slt,2010-10-07,US-Slt,Mixed Forests,39.9138,-74.596,2.3,4.2000003,2.0267391311306406,14.914375,0.0644874999999999,2.413604166666667,-0.994217906893952,0.107381346664163,1.6961050790893344,0.0644874999999999,1.760592579089334,21.92,True,
6235,US-Slt,2010-10-08,US-Slt,Mixed Forests,39.9138,-74.596,2.7,4.5,2.1358200787332327,15.449375000000002,0.0849375,1.8194375,-0.9922222094179324,0.1244792638867886,1.7453823156455048,0.0849375,1.8303198156455045,22.98,True,
6236,US-Slt,2010-10-23,US-Slt,Mixed Forests,39.9138,-74.596,1.3,3.3,1.1454082987187584,10.900666666666664,0.0721249999999999,1.8541041666666664,-0.9275416835791964,0.3737197147904692,1.3274658223343443,0.0721249999999999,1.3995908223343445,19.17,True,
6237,US-Slt,2010-10-24,US-Slt,Mixed Forests,39.9138,-74.596,1.2,2.8,1.2194884158258068,16.212104166666666,0.0830333333333333,1.426583333333333,-0.9209712877166346,0.3896304495307877,1.8277775011698365,0.0830333333333333,1.910810834503169,24.56,True,
6238,US-Slt,2010-10-31,US-Slt,Mixed Forests,39.9138,-74.596,0.9,2.8,0.8713378953644997,9.3075,0.0573937499999999,2.084083333333333,-0.867456354729597,0.4975132889071803,1.1548047439577098,0.0573937499999999,1.2121984939577095,15.9,True,
6239,US-Slt,2010-11-09,US-Slt,Mixed Forests,39.9138,-74.596,1.0,2.6000001,0.7881672723949096,8.330458333333333,0.04180625,2.084104166666666,-0.780295851070776,0.6254105729852457,1.082607713497168,0.04180625,1.124413963497168,14.22,True,
6240,US-Slt,2010-11-24,US-Slt,Mixed Forests,39.9138,-74.596,0.7,2.6000001,0.7249274324364045,6.625020833333334,0.0610249999999999,2.538083333333333,-0.594726686960764,0.8039279618328208,0.924166310942479,0.0610249999999999,0.9851913109424788,11.28,True,
6241,US-Slt,2011-03-08,US-Slt,Mixed Forests,39.9138,-74.596,1.4,2.6000001,0.5434142241553104,2.194020833333334,0.0452666666666666,1.512104166666666,0.9141279881853336,0.4054257283599973,0.7065637655883236,0.0452666666666666,0.7518304322549901,11.57,True,
6242,US-Slt,2011-03-25,US-Slt,Mixed Forests,39.9138,-74.596,1.2,2.4,0.8922555380297627,0.6951249999999999,0.0377458333333333,2.266083333333333,0.9922222094179324,0.1244792638867891,0.6182902996411174,0.0377458333333333,0.6560361329744507,5.5710000000000015,True,
6243,US-Slt,2011-04-09,US-Slt,Mixed Forests,39.9138,-74.596,1.6,3.3,1.2923200274090123,8.692354166666666,0.0502791666666666,1.4452291666666672,0.9911140639934548,-0.1330147065341959,1.1215253061923771,0.0502791666666666,1.1718044728590444,16.59,True,
6244,US-Slt,2011-04-25,US-Slt,Mixed Forests,39.9138,-74.596,1.6,4.8,1.2695006252508791,21.565625,0.077275,1.6900000000000002,0.9175836260593936,-0.3975428142825559,2.5747092077759093,0.077275,2.651984207775908,30.67,True,
6245,US-Slt,2011-05-03,US-Slt,Mixed Forests,39.9138,-74.596,4.0,5.3,1.46803750134598,20.37,0.09571875,2.267875,0.854322169749827,-0.5197438121555155,2.427214120185073,0.09571875,2.5229328701850724,28.79,True,
6246,US-Slt,2011-05-27,US-Slt,Mixed Forests,39.9138,-74.596,4.8,6.5,4.733172549134388,24.53145833333333,0.1110312499999999,1.6312708333333334,0.5737722679043246,-0.8190148866680801,3.0788547240948887,0.1110312499999999,3.1898859740948886,31.7,True,
6247,US-Slt,2011-07-14,US-Slt,Mixed Forests,39.9138,-74.596,5.6,6.4,4.4396732684537135,21.71,0.1237208333333333,1.8207083333333327,-0.2135209154397959,-0.9769384927771816,2.544210132439809,0.1237208333333333,2.6679309657731434,28.07,True,
6248,US-Slt,2011-07-15,US-Slt,Mixed Forests,39.9138,-74.596,5.4,6.1,4.418656123479837,22.746250000000003,0.1260979166666666,1.3457291666666669,-0.2303056702306119,-0.973118337233262,2.778565849716321,0.1260979166666666,2.904663766382988,30.24,True,
6249,US-Slt,2011-08-08,US-Slt,Mixed Forests,39.9138,-74.596,5.1,6.0,4.580973918951979,26.97458333333334,0.1178479166666667,1.5304791666666668,-0.6016240632249227,-0.7987793728863648,3.497826695322324,0.1178479166666667,3.6156746119889887,31.74,True,
6250,US-Slt,2011-08-23,US-Slt,Mixed Forests,39.9138,-74.596,4.5,4.9,4.375249716193592,19.659166666666668,0.1003291666666666,1.21025,-0.7856498550787144,-0.6186714032625032,2.2667061422105936,0.1003291666666666,2.3670353088772607,26.0,True,
6251,US-Slt,2011-08-31,US-Slt,Mixed Forests,39.9138,-74.596,3.7,4.0,3.1210878990138986,21.069375,0.1069729166666666,0.8404375000000001,-0.8631421280499115,-0.5049610547215202,2.5276356685856367,0.1069729166666666,2.634608585252304,30.1,True,
6252,US-Slt,2011-09-01,US-Slt,Mixed Forests,39.9138,-74.596,4.5,4.2000003,4.017504198083674,20.751062500000003,0.0952729166666666,0.9274791666666669,-0.8717063187093218,-0.4900286664290594,2.4646917610763044,0.0952729166666666,2.5599646777429705,28.97,True,
6253,US-Slt,2011-10-10,US-Slt,Mixed Forests,39.9138,-74.596,1.9,3.6000001000000004,1.4677090687063534,19.57895833333333,0.0776604166666666,0.8963958333333332,-0.9873494423939864,0.1585593851031347,2.2913871673696184,0.0776604166666666,2.3690475840362857,28.05,True,
6254,US-Slt,2011-11-11,US-Slt,Mixed Forests,39.9138,-74.596,0.8,1.8000001,0.6681764163773217,5.898937499999999,0.0410229166666666,3.6539375,-0.7583058084785625,0.6518989958787125,0.8904632586319948,0.0410229166666666,0.9314861752986616,7.81,True,
6255,US-Slt,2011-11-12,US-Slt,Mixed Forests,39.9138,-74.596,0.7,2.6000001,0.7336586402239298,6.9696250000000015,0.0498604166666666,2.4458541666666664,-0.7469720876965551,0.6648553979642867,1.0116123585671628,0.0498604166666666,1.061472775233829,15.29,True,
6256,US-Slt,2012-01-14,US-Slt,Mixed Forests,39.9138,-74.596,0.5,2.1000001,0.3236188815673248,-1.8391249999999992,0.0265229166666666,3.1083749999999988,0.2386727660059501,0.9711000518829505,0.5104075641675507,0.0265229166666666,0.5369304808342173,1.02,True,
6257,US-Slt,2012-03-11,US-Slt,Mixed Forests,39.9138,-74.596,1.6,3.5,0.7081698232712048,5.935208333333335,0.06013125,2.497479166666667,0.9398560579418954,0.3415707691678556,0.958442059226457,0.06013125,1.0185733092264568,15.69,True,
6258,US-Slt,2012-03-18,US-Slt,Mixed Forests,39.9138,-74.596,1.0,3.0,0.6809608109147973,12.006208333333332,0.0503895833333333,1.200333333333333,0.9741004551724204,0.2261156855082882,1.448459041256278,0.0503895833333333,1.4988486245896115,22.63,True,
6259,US-Slt,2012-03-27,US-Slt,Mixed Forests,39.9138,-74.596,1.1,4.1,0.986802802087852,3.795479166666667,0.0654333333333333,2.1575208333333333,0.9973249731081556,0.0730951298980777,0.7711938185849209,0.0654333333333333,0.8366271519182543,11.15,True,
6260,US-Slt,2012-04-03,US-Slt,Mixed Forests,39.9138,-74.596,1.5,4.7000003,1.514855438468413,10.504645833333337,0.10386875,2.2568125,0.9988797155850336,-0.0473213883224318,1.2425662720599098,0.10386875,1.3464350220599102,18.51,True,
6261,US-Slt,2012-04-19,US-Slt,Mixed Forests,39.9138,-74.596,2.1,3.6000001000000004,1.0296148067005049,13.931458333333332,0.0723229166666666,1.232625,0.9483615800121716,-0.3171912885891061,1.5945244895908763,0.0723229166666666,1.6668474062575434,22.69,True,
6262,US-Slt,2012-07-24,US-Slt,Mixed Forests,39.9138,-74.596,5.9,8.3,6.150219820281187,28.2175,0.1858958333333333,2.132520833333333,-0.3935902766564664,-0.9192859697186104,3.7597927150153017,0.1858958333333333,3.945688548348635,34.36,True,
6263,US-Slt,2012-08-09,US-Slt,Mixed Forests,39.9138,-74.596,4.3,5.8,4.112073606119388,25.8029375,0.1057416666666666,1.129229166666667,-0.6287628145958345,-0.7775971469736268,3.2997495732576017,0.1057416666666666,3.4054912399242685,32.311,True,
6264,US-Slt,2012-09-10,US-Slt,Mixed Forests,39.9138,-74.596,3.4,4.9,3.632360985370183,16.662708333333338,0.080225,1.3638125,-0.9427611433904206,-0.333468778918187,1.8697764646644897,0.080225,1.95000146466449,22.63,True,
6265,US-Slt,2012-10-05,US-Slt,Mixed Forests,39.9138,-74.596,2.7,3.8,2.4394769099731164,19.48127083333333,0.0763041666666666,1.2942708333333333,-0.9959189961471792,0.0902516100310407,2.2564606761033423,0.0763041666666666,2.3327648427700094,26.52,True,
6266,US-Slt,2012-10-21,US-Slt,Mixed Forests,39.9138,-74.596,1.8,3.3,1.0579373087092705,11.593666666666666,0.0592958333333333,1.8212500000000005,-0.9338372288229252,0.3576982388331254,1.352791080105254,0.0592958333333333,1.4120869134385874,18.31,True,
6267,US-Slt,2013-02-17,US-Slt,Mixed Forests,39.9138,-74.596,0.6,2.1000001,0.7359022405908591,-2.6655625,0.0323937499999999,4.6377500000000005,0.7354170229639855,0.6776147890466889,0.4720421675953213,0.0323937499999999,0.5044359175953211,-0.505,True,
6268,US-Slt,2013-03-05,US-Slt,Mixed Forests,39.9138,-74.596,1.3,2.7,0.3637283916262257,2.4520625000000007,0.0344166666666666,1.5431041666666667,0.8919813464595485,0.4520722039323043,0.7197086936580028,0.0344166666666666,0.7541253603246698,9.31,True,
6269,US-Slt,2013-04-06,US-Slt,Mixed Forests,39.9138,-74.596,2.2,3.5,1.1776873049245455,5.234604166666666,0.056425,2.028062499999999,0.9966589017541702,-0.0816763953304224,0.8545742148292229,0.056425,0.9109992148292232,11.47,True,
6270,US-Slt,2013-05-01,US-Slt,Mixed Forests,39.9138,-74.596,2.6,5.0,1.7760048381448952,11.054395833333334,0.0605625,2.261833333333333,0.8717063187093218,-0.4900286664290592,1.331201044961604,0.0605625,1.391763544961604,17.72,True,
6271,US-Slt,2013-07-19,US-Slt,Mixed Forests,39.9138,-74.596,6.7,7.5,5.181123499323107,29.352916666666665,0.1188854166666666,2.0690625,-0.2967128192734901,-0.9549667548552552,4.034059981859099,0.1188854166666666,4.152945398525763,33.92,True,
6272,US-Slt,2013-08-05,US-Slt,Mixed Forests,39.9138,-74.596,5.7,5.9,4.2321474129022185,18.718354166666664,0.0866083333333333,1.1527500000000002,-0.5595892624101763,-0.828770087174504,2.118610420932124,0.0866083333333333,2.205218754265458,23.83,True,
6273,US-Slt,2013-08-20,US-Slt,Mixed Forests,39.9138,-74.596,5.2,6.0,4.082256114154203,22.953125,0.0780687499999999,1.084395833333333,-0.7526668275320083,-0.6584015846980489,2.8048244044875945,0.0780687499999999,2.882893154487595,29.02,True,
6274,US-Slt,2013-09-30,US-Slt,Mixed Forests,39.9138,-74.596,2.7,3.5,1.6691257434578184,14.378958333333337,0.0456666666666666,1.1109166666666666,-0.999916658654738,-0.0129102960750088,1.6639567141025575,0.0456666666666666,1.7096233807692238,21.82,True,
6275,US-Slt,2013-11-25,US-Slt,Mixed Forests,39.9138,-74.596,0.4,1.9,0.0909615722888238,-3.128708333333333,0.02545625,1.9309583333333336,-0.5808002734538014,0.8140460935082175,0.4677987641949996,0.02545625,0.4932550141949994,0.599,True,
6276,US-Slt,2013-12-18,US-Slt,Mixed Forests,39.9138,-74.596,0.5,1.0,0.0864171727731133,-1.9692083333333328,0.0174187499999999,2.3578125,-0.2219215130041667,0.9750645322571944,0.5214281510145543,0.0174187499999999,0.5388469010145545,2.783,True,
6277,US-Slt,2014-02-28,US-Slt,Mixed Forests,39.9138,-74.596,0.9,1.6,0.3761658875576867,-9.541354166666665,0.01985625,1.8203333333333331,0.8498170915275278,0.5270777086423722,0.2824858462964971,0.01985625,0.302342096296497,-5.134,True,
